date,product_category,product_name,units_sold,units_returned,price,discount_percentage,revenue,platform,location
2020-03-25,Vitamins,PowerFuel,11.0,0.0,12.5,20.0,0.0,Mobile App,Phoenix
2020-02-26,Energy Drinks,SlimFast,11.0,1.0,9.99,20.0,0.0,Mobile App,Los Angeles
2020-01-08,Immunity Boosters,PowerFuel,45.0,1.0,10.99,105.0,-24.72750000000002,Instore,Los Angeles
2020-01-01,Sleep Aids,ImmunoPro,39.0,1.0,12.5,10.0,0.0,Online,New York
2020-07-01,Sleep Aids,SuperVita,0.0,1.0,15.0,50.0,0.0,Mobile App,Los Angeles
2020-09-09,Energy Drinks,SuperVita,0.0,0.0,10.99,20.0,0.0,Mobile App,Los Angeles
2020-02-19,Immunity Boosters,SuperVita,11.0,1.0,12.5,20.0,0.0,Mobile App,New York
2020-05-06,Vitamins,SuperVita,0.0,2.0,12.5,0.0,0.0,Mobile App,Los Angeles
2020-06-17,Energy Drinks,MuscleMax,0.0,2.0,12.5,50.0,0.0,Instore,Los Angeles
2020-04-29,Protein,SuperVita,20.0,2.0,15.0,50.0,150.0,Online,Houston
2020-01-15,Vitamins,MuscleMax,26.0,1.0,15.0,25.0,292.5,Online,Chicago
2020-07-15,Vitamins,MuscleMax,11.0,1.0,9.99,20.0,0.0,Instore,Los Angeles
2020-06-24,Immunity Boosters,SlimFast,0.0,1.0,10.99,0.0,0.0,Mobile App,Los Angeles
2020-07-08,Immunity Boosters,SlimFast,11.0,1.0,12.5,25.0,0.0,Online,Chicago
2020-06-03,Sleep Aids,SlimFast,0.0,1.0,9.99,0.0,0.0,Online,New York
2020-11-18,Vitamins,DreamRest,0.0,2.0,12.5,20.0,0.0,Mobile App,Los Angeles
2020-09-16,Energy Drinks,SuperVita,0.0,1.0,15.0,10.0,0.0,Mobile App,Houston
2020-04-15,Immunity Boosters,PowerFuel,11.0,1.0,9.99,20.0,0.0,Instore,Los Angeles
2020-07-22,Sleep Aids,SuperVita,0.0,0.0,15.0,50.0,0.0,Mobile App,Los Angeles
2020-07-08,Immunity Boosters,SlimFast,11.0,0.0,12.5,20.0,0.0,Mobile App,New York
2020-04-01,Weight Loss,PowerFuel,31.0,1.0,12.5,50.0,0.0,Instore,Houston
2020-04-22,Sleep Aids,DreamRest,0.0,1.0,15.0,10.0,0.0,Mobile App,New York
2020-05-13,Protein,SuperVita,35.0,1.0,10.99,50.0,192.325,Mobile App,Chicago
2020-02-26,Vitamins,SuperVita,0.0,1.0,12.5,25.0,0.0,Online,Chicago
2020-07-22,Vitamins,MuscleMax,49.0,1.0,15.0,10.0,661.5,Instore,Chicago
2020-10-14,Weight Loss,SlimFast,0.0,0.0,9.99,0.0,0.0,Instore,Los Angeles
2020-01-22,Sleep Aids,ImmunoPro,0.0,2.0,15.0,25.0,0.0,Instore,New York
2020-06-03,Weight Loss,SuperVita,0.0,1.0,9.99,0.0,0.0,Instore,Chicago
2020-02-12,Sleep Aids,SlimFast,23.0,1.0,9.99,25.0,172.3275,Mobile App,New York
2020-09-23,Sleep Aids,SlimFast,11.0,1.0,15.0,20.0,0.0,Mobile App,New York
2020-01-08,Energy Drinks,PowerFuel,11.0,1.0,9.99,105.0,-5.494500000000002,Instore,New York
2020-03-25,Immunity Boosters,SlimFast,0.0,1.0,10.99,50.0,0.0,Online,Phoenix
2020-04-15,Sleep Aids,SuperVita,0.0,2.0,15.0,25.0,0.0,Instore,Houston
2020-01-07,Vitamins,DreamRest,0.0,0.0,15.0,0.0,0.0,Instore,Los Angeles
2020-01-15,Sleep Aids,PowerFuel,11.0,0.0,12.5,0.0,0.0,Instore,Los Angeles
2020-06-03,Sleep Aids,SlimFast,43.0,1.0,15.0,50.0,322.5,Online,Houston
2020-04-08,Immunity Boosters,SlimFast,23.0,0.0,12.5,10.0,0.0,Online,Phoenix
2020-09-09,Immunity Boosters,MuscleMax,17.0,1.0,12.5,25.0,0.0,Instore,Los Angeles
2020-05-06,Protein,PowerFuel,11.0,0.0,9.99,20.0,0.0,Instore,Los Angeles
2020-07-08,Immunity Boosters,PowerFuel,20.0,1.0,15.0,20.0,240.0,Mobile App,Chicago
2020-11-18,Protein,ImmunoPro,0.0,0.0,12.5,0.0,0.0,Mobile App,Los Angeles
2020-10-21,Energy Drinks,SlimFast,2.0,0.0,12.5,0.0,0.0,Mobile App,New York
2020-04-29,Protein,SuperVita,8.0,1.0,10.99,105.0,-4.396000000000001,Instore,Houston
2020-04-15,Weight Loss,SlimFast,0.0,0.0,10.99,0.0,0.0,Online,New York
2020-09-16,Immunity Boosters,SlimFast,5.0,1.0,10.99,105.0,-2.747500000000002,Online,Phoenix
2020-08-26,Protein,SlimFast,22.0,0.0,15.0,50.0,165.0,Mobile App,Chicago
2020-09-30,Immunity Boosters,SlimFast,4.0,1.0,9.99,25.0,29.97,Online,Los Angeles
2020-04-15,Weight Loss,PowerFuel,0.0,1.0,10.99,10.0,0.0,Instore,Los Angeles
2020-08-19,Immunity Boosters,ImmunoPro,50.0,2.0,9.99,0.0,499.5,Online,New York
2020-11-11,Vitamins,SuperVita,11.0,1.0,10.99,20.0,0.0,Mobile App,Los Angeles
2020-08-05,Immunity Boosters,SuperVita,40.0,1.0,10.99,50.0,219.8,Mobile App,Los Angeles
2020-11-25,Sleep Aids,SlimFast,11.0,1.0,9.99,20.0,0.0,Mobile App,New York
2020-12-02,Weight Loss,SuperVita,28.0,0.0,12.5,25.0,0.0,Online,Los Angeles
2020-02-26,Immunity Boosters,SlimFast,11.0,1.0,12.5,50.0,0.0,Instore,New York
2020-08-01,Sleep Aids,SlimFast,0.0,1.0,9.99,10.0,0.0,Mobile App,Chicago
2020-03-18,Weight Loss,SuperVita,0.0,1.0,12.5,25.0,0.0,Instore,Los Angeles
2020-02-05,Energy Drinks,PowerFuel,0.0,1.0,15.0,50.0,0.0,Mobile App,Houston
2020-12-23,Immunity Boosters,MuscleMax,9.0,2.0,12.5,25.0,0.0,Online,Chicago
2020-03-04,Immunity Boosters,SuperVita,25.0,0.0,12.5,20.0,0.0,Instore,New York
2020-11-25,Energy Drinks,SuperVita,5.0,0.0,9.99,0.0,49.95,Online,New York
2020-07-29,Protein,MuscleMax,9.0,1.0,15.0,0.0,135.0,Online,Chicago
2020-02-05,Energy Drinks,SlimFast,0.0,2.0,10.99,0.0,0.0,Instore,Chicago
2020-04-22,Sleep Aids,PowerFuel,34.0,1.0,9.99,20.0,271.728,Instore,Chicago
2020-01-22,Sleep Aids,SuperVita,0.0,1.0,12.5,0.0,0.0,Online,Los Angeles
2020-11-18,Energy Drinks,SuperVita,5.0,0.0,9.99,20.0,39.96,Instore,New York
2020-06-24,Immunity Boosters,DreamRest,11.0,1.0,12.5,20.0,0.0,Instore,Los Angeles
2020-09-23,Vitamins,SuperVita,11.0,0.0,10.99,20.0,0.0,Online,Houston
2020-01-08,Energy Drinks,PowerFuel,25.0,1.0,15.0,105.0,-18.75,Mobile App,Chicago
2020-06-10,Sleep Aids,ImmunoPro,2.0,1.0,10.99,0.0,21.98,Instore,Phoenix
2020-05-13,Sleep Aids,DreamRest,27.0,2.0,10.99,105.0,-14.8365,Online,Chicago
2020-12-16,Sleep Aids,ImmunoPro,17.0,1.0,15.0,20.0,204.0,Instore,Los Angeles
2020-04-29,Weight Loss,SlimFast,11.0,2.0,12.5,10.0,0.0,Mobile App,Houston
2020-10-21,Energy Drinks,SlimFast,0.0,1.0,9.99,10.0,0.0,Online,Los Angeles
2020-05-13,Protein,PowerFuel,2.0,1.0,15.0,50.0,15.0,Online,New York
2020-08-12,Energy Drinks,SlimFast,11.0,1.0,12.5,10.0,0.0,Instore,Phoenix
2020-05-13,Sleep Aids,SlimFast,39.0,1.0,10.99,20.0,342.888,Online,Phoenix
2020-05-20,Energy Drinks,SuperVita,0.0,1.0,15.0,25.0,0.0,Online,Chicago
2020-11-18,Vitamins,SuperVita,13.0,1.0,12.5,20.0,0.0,Instore,New York
2020-11-04,Protein,SuperVita,10.0,2.0,15.0,105.0,-7.5,Instore,New York
2020-04-15,Vitamins,MuscleMax,11.0,2.0,12.5,20.0,0.0,Online,New York
2020-01-15,Sleep Aids,SuperVita,20.0,0.0,12.5,50.0,125.0,Online,Phoenix
2020-04-01,Vitamins,PowerFuel,30.0,1.0,12.5,0.0,375.0,Online,New York
2020-03-25,Sleep Aids,MuscleMax,0.0,1.0,15.0,50.0,0.0,Online,Phoenix
2020-03-11,Protein,SuperVita,11.0,1.0,9.99,20.0,0.0,Instore,Los Angeles
2020-03-18,Energy Drinks,MuscleMax,0.0,1.0,15.0,25.0,0.0,Instore,Houston
2020-09-02,Energy Drinks,DreamRest,19.0,0.0,15.0,105.0,-14.25,Online,New York
2020-12-23,Sleep Aids,MuscleMax,0.0,2.0,10.99,0.0,0.0,Online,Phoenix
2020-06-03,Energy Drinks,SlimFast,45.0,0.0,9.99,10.0,404.595,Online,Chicago
2020-08-26,Weight Loss,SuperVita,0.0,1.0,15.0,25.0,0.0,Online,Chicago
2020-02-05,Weight Loss,DreamRest,0.0,1.0,15.0,0.0,0.0,Instore,Los Angeles
2020-01-08,Immunity Boosters,MuscleMax,33.0,1.0,12.5,0.0,412.5,Mobile App,New York
2020-07-08,Vitamins,SlimFast,11.0,1.0,12.5,50.0,0.0,Mobile App,Los Angeles
2020-07-08,Vitamins,ImmunoPro,11.0,2.0,12.5,20.0,0.0,Mobile App,Chicago
2020-02-26,Sleep Aids,SlimFast,11.0,0.0,12.5,20.0,0.0,Instore,Phoenix
2020-12-16,Immunity Boosters,SuperVita,20.0,0.0,15.0,105.0,-15.0,Instore,New York
2020-03-04,Protein,SlimFast,20.0,0.0,12.5,50.0,125.0,Instore,Houston
2020-02-12,Protein,SuperVita,24.0,1.0,9.99,25.0,179.82,Instore,Los Angeles
2020-02-19,Energy Drinks,SuperVita,48.0,2.0,12.5,0.0,600.0,Mobile App,Houston
2020-10-14,Weight Loss,DreamRest,11.0,0.0,12.5,20.0,0.0,Mobile App,Chicago
2020-07-29,Sleep Aids,MuscleMax,11.0,1.0,12.5,20.0,0.0,Mobile App,Los Angeles
2020-10-28,Immunity Boosters,PowerFuel,25.0,0.0,9.99,10.0,224.775,Instore,Los Angeles
2020-07-08,Immunity Boosters,MuscleMax,0.0,1.0,9.99,10.0,0.0,Mobile App,Chicago
2020-11-03,Immunity Boosters,SlimFast,0.0,2.0,9.99,10.0,0.0,Instore,Chicago
2020-07-08,Vitamins,SuperVita,11.0,1.0,12.5,20.0,0.0,Online,Chicago
2020-01-01,Energy Drinks,DreamRest,0.0,2.0,12.5,0.0,0.0,Mobile App,Phoenix
2020-05-20,Protein,SuperVita,9.0,1.0,12.5,50.0,56.25,Online,New York
2020-04-01,Energy Drinks,DreamRest,0.0,1.0,15.0,50.0,0.0,Online,Chicago
2020-12-02,Protein,SuperVita,0.0,1.0,12.5,20.0,0.0,Online,Chicago
2020-10-28,Sleep Aids,MuscleMax,0.0,1.0,9.99,50.0,0.0,Mobile App,Los Angeles
2020-01-15,Protein,PowerFuel,11.0,0.0,10.99,20.0,0.0,Mobile App,Los Angeles
2020-04-15,Weight Loss,SuperVita,7.0,1.0,12.5,0.0,87.5,Online,Houston
2020-08-26,Protein,DreamRest,11.0,0.0,12.5,20.0,0.0,Instore,Los Angeles
2020-12-02,Immunity Boosters,MuscleMax,47.0,1.0,9.99,1.1102230246251565e-14,469.53,Online,Houston
2020-08-26,Sleep Aids,MuscleMax,42.0,1.0,9.99,50.0,209.79,Online,Chicago
2020-11-25,Sleep Aids,ImmunoPro,42.0,1.0,9.99,10.0,377.622,Online,New York
2020-01-08,Vitamins,ImmunoPro,0.0,0.0,9.99,0.0,0.0,Online,Los Angeles
2020-07-08,Immunity Boosters,DreamRest,2.0,0.0,12.5,10.0,22.5,Online,New York
2020-08-19,Vitamins,MuscleMax,40.0,2.0,15.0,20.0,480.0,Mobile App,Los Angeles
2020-09-23,Immunity Boosters,SlimFast,23.0,1.0,10.99,50.0,126.385,Instore,Chicago
2020-07-08,Protein,SuperVita,11.0,1.0,12.5,25.0,0.0,Instore,Los Angeles
2020-04-15,Weight Loss,MuscleMax,9.0,1.0,9.99,50.0,44.955,Instore,New York
2020-06-10,Protein,SuperVita,11.0,1.0,12.5,25.0,0.0,Instore,Phoenix
2020-01-15,Protein,SlimFast,44.0,1.0,10.99,20.0,386.848,Mobile App,Los Angeles
2020-06-17,Weight Loss,SlimFast,11.0,0.0,15.0,20.0,0.0,Online,Los Angeles
2020-12-23,Vitamins,ImmunoPro,0.0,2.0,12.5,20.0,0.0,Mobile App,Houston
2020-02-19,Immunity Boosters,SlimFast,14.0,2.0,9.99,0.0,139.86,Mobile App,Los Angeles
2020-05-20,Immunity Boosters,SlimFast,38.0,0.0,12.5,25.0,356.25,Mobile App,Houston
2020-01-01,Immunity Boosters,SlimFast,11.0,1.0,12.5,20.0,0.0,Online,New York
2020-09-09,Sleep Aids,PowerFuel,0.0,1.0,9.99,0.0,0.0,Online,New York
2020-09-23,Vitamins,SuperVita,0.0,1.0,12.5,50.0,0.0,Online,Los Angeles
2020-08-26,Protein,PowerFuel,18.0,0.0,12.5,10.0,0.0,Online,Los Angeles
2020-08-26,Sleep Aids,SlimFast,11.0,1.0,15.0,20.0,0.0,Online,Phoenix
2020-09-09,Energy Drinks,SuperVita,11.0,2.0,12.5,20.0,0.0,Instore,Los Angeles
2020-08-05,Energy Drinks,SlimFast,22.0,2.0,12.5,20.0,0.0,Online,Los Angeles
2020-01-01,Weight Loss,SlimFast,41.0,1.0,12.5,0.0,512.5,Online,Houston
2020-02-12,Weight Loss,DreamRest,23.0,1.0,9.99,0.0,229.77,Online,Phoenix
2020-09-23,Weight Loss,MuscleMax,11.0,1.0,12.5,20.0,0.0,Mobile App,New York
2020-06-24,Protein,SuperVita,0.0,0.0,9.99,0.0,0.0,Online,Chicago
2020-06-03,Sleep Aids,PowerFuel,8.0,1.0,12.5,25.0,75.0,Online,Houston
2020-01-29,Immunity Boosters,DreamRest,11.0,0.0,15.0,20.0,0.0,Mobile App,New York
2020-04-15,Protein,DreamRest,48.0,2.0,12.5,20.0,0.0,Mobile App,Houston
2020-05-27,Protein,MuscleMax,10.0,2.0,12.5,50.0,62.5,Instore,Chicago
2020-03-04,Energy Drinks,MuscleMax,29.0,0.0,12.5,20.0,0.0,Instore,Chicago
2020-05-20,Vitamins,ImmunoPro,32.0,1.0,10.99,0.0,351.68,Instore,Chicago
2020-11-11,Vitamins,MuscleMax,45.0,1.0,12.5,50.0,0.0,Mobile App,New York
2020-04-22,Protein,ImmunoPro,0.0,0.0,15.0,25.0,0.0,Instore,New York
2020-09-23,Weight Loss,SlimFast,34.0,1.0,10.99,105.0,-18.68299999999999,Mobile App,Los Angeles
2020-11-04,Energy Drinks,SuperVita,9.0,0.0,12.5,20.0,0.0,Mobile App,Chicago
2020-11-04,Weight Loss,SlimFast,0.0,1.0,9.99,50.0,0.0,Online,Los Angeles
2020-04-01,Immunity Boosters,SuperVita,13.0,1.0,10.99,25.0,107.1525,Instore,Chicago
2020-02-19,Protein,ImmunoPro,11.0,2.0,12.5,20.0,0.0,Instore,Chicago
2020-11-25,Energy Drinks,MuscleMax,11.0,0.0,9.99,20.0,0.0,Instore,Chicago
2020-11-18,Energy Drinks,ImmunoPro,11.0,1.0,10.99,20.0,0.0,Mobile App,Phoenix
2020-04-29,Immunity Boosters,ImmunoPro,0.0,1.0,15.0,10.0,0.0,Mobile App,New York
2020-11-04,Weight Loss,SlimFast,11.0,0.0,12.5,25.0,0.0,Instore,Los Angeles
2020-05-27,Energy Drinks,SuperVita,40.0,0.0,15.0,25.0,450.0,Mobile App,Houston
2020-09-30,Sleep Aids,MuscleMax,13.0,0.0,15.0,20.0,156.0,Instore,Chicago
2020-05-13,Vitamins,SuperVita,11.0,1.0,10.99,20.0,0.0,Online,New York
2020-10-14,Weight Loss,DreamRest,40.0,1.0,12.5,50.0,0.0,Instore,New York
2020-10-07,Protein,SuperVita,25.0,1.0,12.5,20.0,0.0,Online,Chicago
2020-12-09,Energy Drinks,SlimFast,15.0,0.0,12.5,20.0,0.0,Online,Los Angeles
2020-10-07,Protein,SuperVita,0.0,2.0,12.5,20.0,0.0,Instore,Chicago
2020-06-05,Weight Loss,PowerFuel,0.0,2.0,9.99,10.0,0.0,Instore,Phoenix
2020-10-28,Immunity Boosters,SlimFast,16.0,1.0,9.99,20.0,127.872,Online,Los Angeles
2020-07-08,Energy Drinks,SuperVita,33.0,2.0,15.0,10.0,445.5,Mobile App,Houston
2020-11-18,Weight Loss,PowerFuel,36.0,2.0,10.99,25.0,296.73,Mobile App,Houston
2020-05-27,Vitamins,DreamRest,11.0,1.0,15.0,25.0,123.75,Instore,New York
2020-04-15,Immunity Boosters,SlimFast,19.0,1.0,15.0,50.0,142.5,Online,Chicago
2020-06-24,Energy Drinks,SuperVita,11.0,0.0,10.99,20.0,0.0,Mobile App,New York
2020-04-29,Immunity Boosters,SuperVita,14.0,2.0,12.5,20.0,0.0,Online,Los Angeles
2020-08-19,Weight Loss,SuperVita,38.0,1.0,10.99,25.0,313.215,Instore,Los Angeles
2020-07-22,Sleep Aids,SuperVita,0.0,0.0,15.0,50.0,0.0,Online,Los Angeles
2020-05-02,Protein,ImmunoPro,46.0,0.0,15.0,25.0,517.5,Online,New York
2020-07-01,Energy Drinks,SuperVita,42.0,0.0,12.5,20.0,0.0,Mobile App,Los Angeles
2020-01-08,Weight Loss,SuperVita,43.0,2.0,12.5,20.0,0.0,Instore,Chicago
2020-04-01,Protein,DreamRest,40.0,1.0,12.5,20.0,0.0,Online,Phoenix
2020-05-20,Vitamins,DreamRest,27.0,1.0,12.5,25.0,253.125,Mobile App,Phoenix
2020-01-15,Sleep Aids,ImmunoPro,12.0,0.0,9.99,0.0,119.88,Instore,Chicago
2020-05-27,Vitamins,ImmunoPro,11.0,2.0,10.99,20.0,0.0,Instore,Houston
2020-08-26,Sleep Aids,SuperVita,0.0,1.0,15.0,50.0,0.0,Online,Los Angeles
2020-12-02,Immunity Boosters,ImmunoPro,11.0,1.0,12.5,20.0,0.0,Online,Los Angeles
2020-03-25,Energy Drinks,SlimFast,11.0,0.0,10.99,20.0,0.0,Instore,Chicago
2020-09-02,Immunity Boosters,DreamRest,11.0,0.0,15.0,20.0,0.0,Mobile App,New York
2020-03-04,Sleep Aids,SuperVita,30.0,1.0,9.99,0.0,299.7,Online,New York
2020-04-01,Weight Loss,PowerFuel,0.0,1.0,12.5,20.0,0.0,Mobile App,Phoenix
2020-04-01,Energy Drinks,SlimFast,33.0,1.0,12.5,0.0,412.5,Mobile App,Los Angeles
2020-10-28,Protein,SlimFast,24.0,1.0,10.99,25.0,197.82,Instore,New York
2020-07-15,Vitamins,SuperVita,20.0,2.0,9.99,25.0,149.85,Online,Chicago
2020-10-28,Protein,SlimFast,16.0,1.0,12.5,20.0,0.0,Instore,New York
2020-08-12,Immunity Boosters,SuperVita,32.0,1.0,15.0,50.0,240.0,Mobile App,Phoenix
2020-10-14,Energy Drinks,DreamRest,9.0,1.0,9.99,105.0,-4.495500000000007,Online,Phoenix
2020-01-08,Protein,SuperVita,25.0,1.0,12.5,25.0,0.0,Mobile App,New York
2020-04-22,Vitamins,SuperVita,27.0,2.0,10.99,20.0,237.384,Mobile App,Chicago
2020-06-03,Vitamins,MuscleMax,21.0,1.0,12.5,0.0,262.5,Mobile App,New York
2020-12-16,Sleep Aids,SuperVita,37.0,0.0,9.99,20.0,295.704,Online,New York
2020-11-18,Protein,ImmunoPro,47.0,2.0,12.5,50.0,293.75,Mobile App,Los Angeles
2020-06-10,Protein,SlimFast,0.0,1.0,9.99,0.0,0.0,Instore,New York
2020-01-15,Vitamins,MuscleMax,0.0,1.0,15.0,50.0,0.0,Instore,New York
2020-01-07,Immunity Boosters,SlimFast,11.0,0.0,12.5,0.0,0.0,Instore,New York
2020-08-12,Weight Loss,ImmunoPro,26.0,0.0,15.0,105.0,-19.5,Mobile App,Chicago
2020-07-15,Vitamins,SlimFast,33.0,0.0,15.0,105.0,-24.75,Online,Los Angeles
2020-06-24,Weight Loss,PowerFuel,0.0,2.0,12.5,20.0,0.0,Online,New York
2020-09-23,Vitamins,MuscleMax,0.0,1.0,12.5,0.0,0.0,Instore,Chicago
2020-09-09,Weight Loss,SlimFast,11.0,2.0,15.0,20.0,0.0,Online,Houston
2020-09-30,Protein,PowerFuel,5.0,0.0,15.0,0.0,75.0,Instore,Los Angeles
2020-08-26,Vitamins,ImmunoPro,32.0,1.0,12.5,10.0,360.0,Mobile App,Los Angeles
2020-04-22,Sleep Aids,DreamRest,11.0,1.0,15.0,0.0,165.0,Mobile App,Chicago
2020-01-01,Immunity Boosters,ImmunoPro,11.0,0.0,12.5,20.0,0.0,Instore,Chicago
2020-10-14,Energy Drinks,MuscleMax,35.0,1.0,15.0,0.0,525.0,Online,Chicago
2020-05-13,Vitamins,SlimFast,0.0,1.0,12.5,0.0,0.0,Instore,New York
2020-08-12,Energy Drinks,SlimFast,50.0,1.0,10.99,20.0,439.6,Instore,New York
2020-10-07,Vitamins,SuperVita,36.0,2.0,12.5,20.0,0.0,Mobile App,New York
2020-12-23,Energy Drinks,MuscleMax,11.0,2.0,15.0,0.0,165.0,Mobile App,Los Angeles
2020-06-17,Immunity Boosters,PowerFuel,11.0,0.0,12.5,10.0,0.0,Mobile App,Los Angeles
2020-09-02,Vitamins,SuperVita,0.0,2.0,9.99,10.0,0.0,Mobile App,Chicago
2020-11-11,Protein,ImmunoPro,0.0,1.0,15.0,50.0,0.0,Online,Houston
2020-12-02,Immunity Boosters,MuscleMax,0.0,1.0,15.0,10.0,0.0,Online,Houston
2020-06-05,Vitamins,ImmunoPro,47.0,0.0,12.5,10.0,528.75,Online,New York
2020-10-14,Protein,SuperVita,5.0,1.0,10.99,10.0,49.455,Online,Phoenix
2020-06-05,Weight Loss,MuscleMax,11.0,0.0,12.5,20.0,0.0,Online,New York
2020-09-30,Sleep Aids,DreamRest,21.0,1.0,9.99,10.0,188.811,Instore,Phoenix
2020-05-20,Energy Drinks,MuscleMax,11.0,1.0,12.5,0.0,0.0,Instore,Los Angeles
2020-09-30,Immunity Boosters,ImmunoPro,0.0,0.0,9.99,20.0,0.0,Instore,Los Angeles
2020-09-30,Vitamins,SuperVita,11.0,1.0,9.99,20.0,0.0,Mobile App,Los Angeles
2020-08-01,Sleep Aids,PowerFuel,11.0,1.0,10.99,25.0,90.6675,Mobile App,Chicago
2020-07-01,Protein,PowerFuel,11.0,1.0,15.0,20.0,0.0,Online,Chicago
2020-10-14,Immunity Boosters,SlimFast,11.0,1.0,12.5,20.0,0.0,Mobile App,Chicago
2020-09-09,Sleep Aids,MuscleMax,0.0,0.0,15.0,50.0,0.0,Instore,Chicago
2020-10-21,Sleep Aids,DreamRest,11.0,1.0,12.5,20.0,0.0,Online,New York
2020-11-11,Protein,SuperVita,3.0,2.0,12.5,20.0,0.0,Mobile App,Chicago
2020-11-25,Protein,SuperVita,0.0,1.0,15.0,0.0,0.0,Mobile App,New York
2020-03-18,Vitamins,DreamRest,11.0,1.0,12.5,25.0,0.0,Online,Los Angeles
2020-01-15,Vitamins,PowerFuel,12.0,0.0,9.99,0.0,119.88,Mobile App,Phoenix
2020-07-29,Weight Loss,DreamRest,11.0,2.0,10.99,20.0,0.0,Mobile App,New York
2020-07-08,Sleep Aids,ImmunoPro,0.0,0.0,9.99,20.0,0.0,Instore,New York
2020-07-08,Protein,SuperVita,34.0,1.0,15.0,25.0,382.5,Instore,Houston
2020-01-29,Sleep Aids,SuperVita,11.0,1.0,12.5,0.0,0.0,Online,Los Angeles
2020-12-23,Protein,SlimFast,1.0,1.0,12.5,20.0,0.0,Instore,Chicago
2020-02-05,Immunity Boosters,SuperVita,0.0,1.0,15.0,0.0,0.0,Instore,Phoenix
2020-08-19,Energy Drinks,SlimFast,0.0,1.0,15.0,20.0,0.0,Online,Los Angeles
2020-04-22,Immunity Boosters,SuperVita,0.0,2.0,9.99,10.0,0.0,Mobile App,Houston
2020-09-16,Vitamins,SlimFast,11.0,0.0,12.5,20.0,0.0,Instore,Houston
2020-02-26,Weight Loss,SuperVita,1.0,1.0,12.5,25.0,0.0,Instore,Los Angeles
2020-12-23,Sleep Aids,PowerFuel,11.0,2.0,12.5,20.0,0.0,Instore,Chicago
2020-08-19,Sleep Aids,SuperVita,0.0,1.0,12.5,10.0,0.0,Instore,New York
2020-01-04,Immunity Boosters,DreamRest,28.0,1.0,9.99,25.0,209.79,Instore,Chicago
2020-12-08,Weight Loss,ImmunoPro,11.0,1.0,15.0,20.0,0.0,Mobile App,New York
2020-09-09,Protein,MuscleMax,15.0,1.0,10.99,25.0,123.6375,Mobile App,New York
2020-10-28,Energy Drinks,PowerFuel,33.0,2.0,12.5,20.0,0.0,Online,Phoenix
2020-02-05,Vitamins,ImmunoPro,34.0,1.0,9.99,25.0,254.745,Mobile App,Los Angeles
2020-11-25,Immunity Boosters,SuperVita,28.0,2.0,12.5,20.0,280.0,Mobile App,Los Angeles
2020-06-03,Vitamins,DreamRest,50.0,2.0,10.99,50.0,274.75,Online,Chicago
2020-08-19,Protein,SuperVita,11.0,2.0,12.5,20.0,0.0,Instore,New York
2020-02-19,Protein,SuperVita,6.0,1.0,9.99,105.0,-2.997,Instore,Chicago
2020-03-18,Protein,PowerFuel,34.0,1.0,12.5,20.0,340.0,Instore,Chicago
2020-07-29,Immunity Boosters,SuperVita,37.0,1.0,10.99,0.0,406.63,Instore,New York
2020-04-29,Protein,SlimFast,11.0,0.0,15.0,20.0,0.0,Instore,Chicago
2020-11-25,Immunity Boosters,SlimFast,26.0,0.0,15.0,20.0,312.0,Mobile App,Phoenix
2020-07-01,Energy Drinks,SlimFast,0.0,1.0,10.99,50.0,0.0,Online,Chicago
2020-04-29,Weight Loss,PowerFuel,11.0,0.0,15.0,20.0,0.0,Instore,Los Angeles
2020-11-04,Energy Drinks,MuscleMax,0.0,1.0,15.0,25.0,0.0,Online,Chicago
2020-12-23,Sleep Aids,SuperVita,11.0,2.0,15.0,20.0,0.0,Instore,Houston
2020-09-02,Vitamins,SuperVita,30.0,2.0,12.5,10.0,0.0,Online,Chicago
2020-06-17,Energy Drinks,SlimFast,39.0,1.0,9.99,105.0,-19.48050000000001,Mobile App,Phoenix
2020-05-06,Vitamins,SuperVita,0.0,1.0,15.0,0.0,0.0,Instore,Los Angeles
2020-09-23,Weight Loss,SuperVita,24.0,0.0,12.5,50.0,150.0,Instore,Phoenix
2020-05-13,Energy Drinks,PowerFuel,0.0,0.0,9.99,20.0,0.0,Mobile App,Chicago
2020-08-19,Protein,DreamRest,43.0,2.0,9.99,25.0,322.1775,Online,New York
2020-06-17,Immunity Boosters,SuperVita,0.0,2.0,15.0,20.0,0.0,Instore,Phoenix
2020-10-14,Protein,ImmunoPro,15.0,1.0,9.99,105.0,-7.492500000000007,Online,Los Angeles
2020-05-27,Immunity Boosters,PowerFuel,11.0,1.0,15.0,20.0,0.0,Mobile App,New York
2020-08-05,Sleep Aids,SlimFast,0.0,2.0,12.5,20.0,0.0,Mobile App,Chicago
2020-07-22,Vitamins,SuperVita,0.0,2.0,15.0,25.0,0.0,Online,Houston
2020-12-09,Energy Drinks,SlimFast,11.0,2.0,12.5,25.0,0.0,Instore,Chicago
2020-06-03,Weight Loss,DreamRest,26.0,0.0,12.5,20.0,260.0,Mobile App,Chicago
2020-05-13,Immunity Boosters,DreamRest,42.0,1.0,12.5,50.0,262.5,Instore,New York
2020-03-04,Protein,DreamRest,24.0,1.0,10.99,0.0,263.76,Instore,New York
2020-08-05,Energy Drinks,SuperVita,0.0,1.0,9.99,0.0,0.0,Instore,Phoenix
2020-10-07,Protein,SlimFast,0.0,1.0,15.0,25.0,0.0,Online,Phoenix
